"Timestamp","Observer","Date.Observed","Species","PlantNumber","Notes","leaf.breaking.buds.observed","leaf.breaking.buds.intensity","leaf.present.observed","leaf.present.intensity","leaf.increasing.observed","leaf.increasing.intensity","leaf.color.observed","leaf.color.intensity","leaf.falling.observed","flower.buds.observed","flower.buds.intensity","flower.open.observed","flower.open.intensity","flower.pollen.observed","flower.pollen.intensity","fruit.present.observed","fruit.present.intensity","fruit.ripe.observed","fruit.ripe.intensity","fruit.drop.observed","fruit.drop.intensity","Collection","Year"
2025-03-01,"Wagner",2025-03-01,"Ulmus davidiana","213-2012*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-01,"Wagner",2025-03-01,"Ulmus lamellosa","18-2008*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-01,"Wagner",2025-03-01,"Ulmus elongata","196-2011*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-01,"Wagner",2025-03-01,"Ulmus macrocarpa","589-54*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-01,"Wagner",2025-03-01,"Ulmus pumila × rubra","287-47*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-01,"Wagner",2025-03-01,"Ulmus harbinensis","585-2006*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-01,"Wagner",2025-03-01,"Ulmus harbinensis","585-2006*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-01,"Wagner",2025-03-01,"Ulmus parvifolia","52-96*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus chenmoui","49-95*5","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus davidiana","495-2004*4","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus davidiana","495-2004*5","","No","","No","","No","","No","","No","Yes","11-100","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus davidiana","495-2004*6","","No","","No","","No","","No","","No","Yes","1,001-10,000","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus parvifolia","634-2006*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus minor","591-22*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus parvifolia","48-86*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus minor","1463-24*1","","No","","No","","No","","No","","No","Yes","1,001-10,000","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus hollandica","29-2007*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus macrocarpa","179-84*5","","No","","No","","No","","No","","No","Yes","1,001-10,000","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus hollandica","29-2007*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus hollandica","206-2008*4","","No","","No","","No","","No","","No","Yes","1,001-10,000","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus hollandica","338-46*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus hollandica","652-62*1","","No","","No","","No","","No","","No","Yes","11-100","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus crassifolia","14-86*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus alata","116-96*2","","No","","No","","No","","No","","No","Yes","101-1,000","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus spp.","50-96*1","","No","","No","","No","","No","","No","Yes","1,001-10,000","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus minor","593-22*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus hollandica","593-30*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus minor","591-54*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus davidiana","266-2017*1","","No","","No","","No","","No","","No","Yes","101-1,000","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus macrocarpa","446-2007*1","","No","","No","","No","","No","","No","Yes","101-1,000","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-02,"Garvey",2025-03-02,"Ulmus macrocarpa","446-2007*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus laciniata","50-95*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus crassifolia","385-68*1","Leaves from last season still on tree.","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus castaneifolia","45-95*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus hollandica","1457-24*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus hollandica","1114-25*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus chenmoui","128-2008*1","Flower buds swelling","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus parvifolia","991-27*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus hollandica","206-2008*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus chenmoui","128-2008*2","Flower buds swelling","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus hollandica","206-2008*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus spp.","4-2004*1","Flower buds swelling","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus spp.","4-2004*3","Flower buds swelling","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus serotina","272-2007*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus serotina","272-2007*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus serotina","272-2007*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus davidiana","213-2012*1","Flower buds swelling ","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus lamellosa","18-2008*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus hollandica","206-2008*1","Flower buds swelling ","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus pumila × rubra","287-47*2","Dead limb hung up in tree","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus elongata","196-2011*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus macrocarpa","589-54*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus harbinensis","585-2006*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus harbinensis","585-2006*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Heuser",2025-03-03,"Ulmus parvifolia","52-96*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Zibrat",2025-03-03,"Ulmus davidiana","61-2003*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Zibrat",2025-03-03,"Ulmus spp.","205-2008*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Zibrat",2025-03-03,"Ulmus spp.","205-2008*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Zibrat",2025-03-03,"Ulmus davidiana","22-2008*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Zibrat",2025-03-03,"Ulmus spp.","122-2001*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Zibrat",2025-03-03,"Ulmus parvifolia","173-2004*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Zibrat",2025-03-03,"Ulmus gaussenii","14-2008*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Zibrat",2025-03-03,"Ulmus szechuanica","429-84*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Zibrat",2025-03-03,"Ulmus lamellosa","537-76*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Zibrat",2025-03-03,"Ulmus lamellosa","51-95*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Zibrat",2025-03-03,"Ulmus macrocarpa","589-54*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Zibrat",2025-03-03,"Ulmus spp.","395-2013*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Zibrat",2025-03-03,"Ulmus thomasii","201-2013*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Zibrat",2025-03-03,"Ulmus thomasii","198-2013*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Zibrat",2025-03-03,"Ulmus spp.","205-2008*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Buerger",2025-03-03,"Ulmus spp.","122-2001*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Buerger",2025-03-03,"Ulmus gaussenii","14-2008*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Buerger",2025-03-03,"Ulmus parvifolia","173-2004*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Buerger",2025-03-03,"Ulmus thomasii","198-2013*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Buerger",2025-03-03,"Ulmus thomasii","201-2013*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Buerger",2025-03-03,"Ulmus spp.","205-2008*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Buerger",2025-03-03,"Ulmus spp.","205-2008*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Buerger",2025-03-03,"Ulmus spp.","205-2008*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Buerger",2025-03-03,"Ulmus davidiana","22-2008*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Buerger",2025-03-03,"Ulmus spp.","395-2013*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Buerger",2025-03-03,"Ulmus szechuanica","429-84*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Buerger",2025-03-03,"Ulmus lamellosa","51-95*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Buerger",2025-03-03,"Ulmus lamellosa","537-76*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Buerger",2025-03-03,"Ulmus macrocarpa","589-54*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Buerger",2025-03-03,"Ulmus davidiana","61-2003*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Goldstein",2025-03-03,"Ulmus pseudopropinqua","12-2013*5","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Goldstein",2025-03-03,"Ulmus thomasii","201-2013*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Goldstein",2025-03-03,"Ulmus prunifolia","19-2008*4","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Goldstein",2025-03-03,"Ulmus prunifolia","19-2008*5","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Goldstein",2025-03-03,"Ulmus parvifolia","476-2006*4","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Goldstein",2025-03-03,"Ulmus davidiana","398-2013*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Goldstein",2025-03-03,"Ulmus americana","485-2019*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Goldstein",2025-03-03,"Ulmus pumila","883-55*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Goldstein",2025-03-03,"Ulmus pseudopropinqua","12-2013*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Goldstein",2025-03-03,"Ulmus chenmoui","30-2022*3","REMOVED LAST YEAR","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Ulmus","2025"
2025-03-03,"Goldstein",2025-03-03,"Ulmus pseudopropinqua","12-2013*4","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Goldstein",2025-03-03,"Ulmus americana","678-70*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Goldstein",2025-03-03,"Ulmus americana","485-2019*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Goldstein",2025-03-03,"Ulmus davidiana","398-2013*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-03,"Goldstein",2025-03-03,"Ulmus thomasii","201-2013*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-01,"Wagner",2025-03-01,"Ulmus crassifolia","385-68*1","Dead leaves present from last season ","No","","No",NA,"No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-05,"Stokes",2025-03-03,"Ulmus hollandica","338-46*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-05,"Stokes",2025-03-03,"Ulmus hollandica","1457-24*1","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Ulmus","2025"
2025-03-05,"Stokes",2025-03-03,"Ulmus macrocarpa","179-84*5","","No","","No","","No","","No","","No","Yes","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Ulmus","2025"
2025-03-05,"Stokes",2025-03-03,"Ulmus hollandica","652-62*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-05,"Stokes",2025-03-03,"Ulmus crassifolia","14-86*3","","No","","No","","No","","No","","No","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Ulmus","2025"
2025-03-05,"Stokes",2025-03-03,"Ulmus alata","116-96*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-05,"Stokes",2025-03-03,"Ulmus spp.","50-96*1","","No","","No","","No","","No","","No","Yes","","Yes","","No","","No","","No","","No","","Ulmus","2025"
2025-03-05,"Stokes",2025-03-03,"Ulmus minor","593-22*2","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Ulmus","2025"
2025-03-05,"Stokes",2025-03-03,"Ulmus hollandica","593-30*2","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Ulmus","2025"
2025-03-05,"Stokes",2025-03-03,"Ulmus minor","591-54*1","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Ulmus","2025"
2025-03-05,"Stokes",2025-03-03,"Ulmus davidiana","266-2017*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-05,"Stokes",2025-03-03,"Ulmus macrocarpa","446-2007*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-05,"Stokes",2025-03-03,"Ulmus macrocarpa","446-2007*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-05,"Stokes",2025-03-03,"Ulmus chenmoui","49-95*5","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-05,"Stokes",2025-03-05,"Ulmus hollandica","1457-24*2","There is no tree with this tag.  But a stump where it should be.","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Did not look for","","Ulmus","2025"
2025-03-06,"Johnson",2025-03-06,"Ulmus chenmoui","30-2022*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Johnson",2025-03-06,"Ulmus chenmoui","30-2022*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Johnson",2025-03-06,"Ulmus hollandica","568-2015*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Johnson",2025-03-06,"Ulmus hollandica","568-2015*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Johnson",2025-03-06,"Ulmus thomasii","199-2013*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Johnson",2025-03-06,"Ulmus thomasii","199-2013*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Johnson",2025-03-06,"Ulmus davidiana","17-2008*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Johnson",2025-03-06,"Ulmus prunifolia","19-2008*6","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Johnson",2025-03-06,"Ulmus davidiana","266-2017*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Johnson",2025-03-06,"Ulmus changii","11-2008*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Johnson",2025-03-06,"Ulmus spp.","374-2016*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Johnson",2025-03-06,"Ulmus pumila × rubra","400-2013*3","","No","","No","","No","","No","","No","Yes","101-1,000","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Johnson",2025-03-06,"Ulmus pumila × rubra","400-2013*2","","No","","No","","No","","No","","No","Yes","101-1,000","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Johnson",2025-03-06,"Ulmus pumila × rubra","400-2013*1","","No","","No","","No","","No","","No","Yes","1,001-10,000","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Johnson",2025-03-06,"Ulmus glaucescens","429-2008*5","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Johnson",2025-03-06,"Ulmus parvifolia","476-2006*5","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Schwartz",2025-03-06,"Ulmus americana","678-70*1","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Schwartz",2025-03-06,"Ulmus pseudopropinqua","12-2013*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Schwartz",2025-03-06,"Ulmus pseudopropinqua","12-2013*5","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Schwartz",2025-03-06,"Ulmus pumila","883-55*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Schwartz",2025-03-06,"Ulmus americana","485-2019*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Schwartz",2025-03-06,"Ulmus americana","485-2019*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Schwartz",2025-03-06,"Ulmus davidiana","398-2013*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Schwartz",2025-03-06,"Ulmus davidiana","398-2013*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Schwartz",2025-03-06,"Ulmus thomasii","201-2013*2","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Schwartz",2025-03-06,"Ulmus thomasii","201-2013*3","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Schwartz",2025-03-06,"Ulmus prunifolia","19-2008*5","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
2025-03-06,"Schwartz",2025-03-06,"Ulmus parvifolia","476-2006*4","","No","","No","","No","","No","","No","No","","No","","No","","No","","No","","No","","Ulmus","2025"
